family,replicate,n_trades,mean_r
rotation,842,77,-0.284676
rotation,843,75,0.390939
rotation,844,72,0.390828
rotation,845,77,0.170570
rotation,846,77,0.307361
rotation,847,77,0.327558
rotation,848,77,0.184712
rotation,849,76,-0.068810
rotation,850,77,0.299175
rotation,851,77,0.248390
rotation,852,77,-0.194456
rotation,853,77,0.325978
rotation,854,76,0.125755
rotation,855,77,-0.162259
rotation,856,77,0.036626
rotation,857,77,0.065366
rotation,858,77,0.272134
rotation,859,77,0.065697
rotation,860,77,0.073352
rotation,861,74,0.466957
rotation,862,77,0.363475
rotation,863,73,0.115248
rotation,864,77,0.329532
rotation,865,76,0.306375
rotation,866,77,-0.012107
rotation,867,77,0.004022
rotation,868,77,-0.031149
rotation,869,75,0.198007
rotation,870,76,0.021837
rotation,871,77,0.039068
rotation,872,77,0.363475
rotation,873,77,0.091198
rotation,874,77,0.162409
rotation,875,77,0.360930
rotation,876,73,0.115248
rotation,877,77,-0.118642
rotation,878,77,0.067021
rotation,879,77,0.368170
rotation,880,76,0.163170
rotation,881,77,0.064419
rotation,882,77,0.047995
rotation,883,76,0.061054
rotation,884,77,-0.065198
rotation,885,77,0.188462
rotation,886,76,0.226336
rotation,887,77,-0.034866
rotation,888,77,0.125273
rotation,889,77,-0.114290
rotation,890,77,0.423574
rotation,891,77,0.128922
rotation,892,77,-0.267799
rotation,893,77,0.314119
rotation,894,77,-0.102176
rotation,895,75,0.300917
rotation,896,75,0.195464
rotation,897,77,0.182922
rotation,898,77,0.275200
rotation,899,77,-0.007758
rotation,900,77,-0.207747
rotation,901,77,-0.161136
rotation,902,76,0.196527
rotation,903,74,0.268108
rotation,904,77,0.362099
rotation,905,77,0.777143
rotation,906,77,0.000574
rotation,907,74,0.158807
rotation,908,77,0.263038
rotation,909,77,-0.296011
rotation,910,72,0.121714
rotation,911,77,0.176756
rotation,912,77,0.284291
rotation,913,75,0.140675
rotation,914,77,0.279305
rotation,915,77,0.143509
rotation,916,77,0.224984
rotation,917,77,0.076075
rotation,918,76,0.430463
rotation,919,72,0.200042
rotation,920,77,0.332186
rotation,921,77,0.351724
rotation,922,77,0.185939
rotation,923,77,0.200762
rotation,924,77,-0.201926
rotation,925,77,0.056442
rotation,926,77,-0.089518
rotation,927,76,-0.118542
rotation,928,77,-0.175375
rotation,929,76,0.544630
rotation,930,76,0.230212
rotation,931,77,0.155571
rotation,932,76,0.195435
rotation,933,75,0.504481
rotation,934,77,0.311393
rotation,935,77,0.599300
rotation,936,76,0.083554
rotation,937,77,0.207509
rotation,938,77,0.003408
rotation,939,74,0.324052
rotation,940,77,0.133545
rotation,941,74,-0.098423
rotation,942,77,-0.175375
rotation,943,77,-0.108953
rotation,944,77,-0.203605
rotation,945,76,-0.037395
rotation,946,77,0.263933
rotation,947,77,-0.206179
rotation,948,76,-0.088718
rotation,949,77,0.339704
rotation,950,77,-0.180012
rotation,951,77,-0.277447
rotation,952,75,0.113859
rotation,953,77,0.464890
rotation,954,76,-0.017075
rotation,955,77,0.269377
rotation,956,77,0.093647
rotation,957,77,0.219639
rotation,958,77,-0.244028
rotation,959,73,0.135641
rotation,960,77,0.223669
rotation,961,73,0.178832
rotation,962,77,-0.193821
rotation,963,77,0.550961
rotation,964,77,0.279848
rotation,965,74,0.021134
rotation,966,77,0.379906
rotation,967,77,0.085106
rotation,968,72,0.405746
rotation,969,76,-0.313947
rotation,970,77,0.178505
rotation,971,73,0.058242
rotation,972,77,0.133545
rotation,973,77,-0.009108
rotation,974,77,0.421123
rotation,975,77,0.044323
rotation,976,76,0.322582
rotation,977,77,0.093647
rotation,978,74,0.460360
rotation,979,76,0.207374
rotation,980,74,0.365871
rotation,981,77,-0.003927
rotation,982,76,0.262256
rotation,983,77,0.025790
rotation,984,77,-0.117018
rotation,985,73,0.407599
rotation,986,76,0.043923
rotation,987,77,-0.115253
rotation,988,77,0.018597
rotation,989,75,0.179704
rotation,990,77,0.103494
rotation,991,77,0.435575
rotation,992,77,-0.023239
rotation,993,74,0.310928
rotation,994,77,0.389647
rotation,995,74,0.511457
rotation,996,77,0.379906
rotation,997,74,0.529824
rotation,998,77,0.141184
rotation,999,72,0.244145
rotation,1000,77,0.057779
rotation,1001,75,0.387146
rotation,1002,76,0.131347
rotation,1003,76,-0.013073
rotation,1004,75,-0.154725
rotation,1005,77,-0.074455
rotation,1006,77,0.069225
rotation,1007,76,-0.059021
rotation,1008,73,0.218790
rotation,1009,77,-0.099799
rotation,1010,74,0.378644
rotation,1011,77,0.190945
rotation,1012,77,0.299924
rotation,1013,77,0.159980
rotation,1014,77,0.023525
rotation,1015,74,0.079083
rotation,1016,77,0.310996
