family,replicate,n_trades,mean_r
rotation,234,124,0.043384
rotation,235,124,-0.033703
rotation,236,124,0.070192
rotation,237,124,-0.059229
rotation,238,124,-0.130447
rotation,239,124,-0.078943
rotation,240,124,0.073354
rotation,241,124,0.022049
rotation,242,124,-0.089859
rotation,243,124,0.042915
rotation,244,124,0.124793
rotation,245,124,-0.036363
rotation,246,124,-0.090102
rotation,247,124,0.188238
rotation,248,124,-0.011413
rotation,249,124,0.062768
rotation,250,124,0.172561
rotation,251,124,0.048630
rotation,252,124,-0.078356
rotation,253,124,0.107383
rotation,254,124,-0.198034
rotation,255,124,0.029804
rotation,256,124,-0.047656
rotation,257,124,0.061515
rotation,258,124,0.056148
rotation,259,124,0.073255
rotation,260,124,-0.155754
rotation,261,124,0.023331
rotation,262,124,0.014245
rotation,263,124,0.059975
rotation,264,124,-0.003631
rotation,265,124,-0.023218
rotation,266,124,-0.141801
rotation,267,124,-0.008543
rotation,268,124,-0.008157
rotation,269,124,-0.015598
rotation,270,124,0.110977
rotation,271,124,0.015448
rotation,272,124,0.084306
rotation,273,124,0.004171
rotation,274,124,-0.079783
rotation,275,124,-0.097597
rotation,276,124,-0.005166
rotation,277,124,-0.154335
rotation,278,124,0.029658
rotation,279,124,0.064337
rotation,280,124,-0.070988
rotation,281,124,0.064416
rotation,282,124,-0.035730
rotation,283,124,-0.043141
rotation,284,124,-0.073275
rotation,285,124,-0.056277
rotation,286,124,-0.106329
rotation,287,124,0.028711
rotation,288,124,0.004709
rotation,289,124,-0.016336
rotation,290,124,0.026961
rotation,291,124,0.045547
rotation,292,124,-0.000963
rotation,293,124,-0.123471
rotation,294,124,-0.204037
rotation,295,124,-0.149350
rotation,296,124,0.052680
rotation,297,124,0.035925
rotation,298,124,0.116309
rotation,299,124,0.198262
rotation,300,124,0.092061
rotation,301,124,-0.062169
rotation,302,124,-0.070564
rotation,303,124,-0.056196
rotation,304,124,0.028250
rotation,305,124,0.045737
rotation,306,124,-0.159520
rotation,307,124,-0.047323
rotation,308,124,0.009606
rotation,309,124,-0.022704
