family,replicate,n_trades,mean_r
rotation,235,131,-0.131984
rotation,236,131,0.070947
rotation,237,131,-0.036839
rotation,238,131,0.053617
rotation,239,131,0.115662
rotation,240,131,-0.040354
rotation,241,131,-0.028660
rotation,242,131,0.045859
rotation,243,131,0.054330
rotation,244,131,-0.065166
rotation,245,131,0.076796
rotation,246,131,-0.052714
rotation,247,131,-0.114038
rotation,248,131,0.206837
rotation,249,131,-0.083663
rotation,250,131,0.074880
rotation,251,131,0.072650
rotation,252,131,-0.059757
rotation,253,131,0.024370
rotation,254,131,0.051314
rotation,255,131,0.060284
rotation,256,131,0.077818
rotation,257,131,-0.077278
rotation,258,131,-0.005605
rotation,259,131,-0.047371
rotation,260,131,-0.047339
rotation,261,131,-0.045484
rotation,262,131,0.072658
rotation,263,131,-0.026997
rotation,264,131,-0.054773
rotation,265,131,0.179949
rotation,266,131,-0.083665
rotation,267,131,0.054208
rotation,268,132,-0.007698
rotation,269,131,0.001553
rotation,270,131,0.097668
rotation,271,131,0.057807
rotation,272,131,-0.110310
rotation,273,131,0.126385
rotation,274,131,0.025510
rotation,275,131,0.095796
rotation,276,131,0.011060
rotation,277,131,0.083882
rotation,278,131,0.059660
rotation,279,132,-0.208257
rotation,280,131,0.025559
rotation,281,131,-0.072508
rotation,282,131,-0.112488
rotation,283,131,0.065051
rotation,284,131,0.000850
rotation,285,131,-0.042521
rotation,286,131,0.074952
rotation,287,131,0.002998
rotation,288,131,-0.079953
rotation,289,131,0.059897
rotation,290,131,0.033209
rotation,291,131,-0.039985
rotation,292,131,-0.129837
rotation,293,131,-0.035942
rotation,294,131,-0.085250
rotation,295,131,-0.105189
rotation,296,131,-0.030007
rotation,297,131,-0.023007
rotation,298,131,-0.003659
rotation,299,131,-0.069850
rotation,300,131,0.020763
rotation,301,131,0.001593
rotation,302,131,0.006719
rotation,303,131,-0.038947
rotation,304,131,0.112384
rotation,305,131,-0.139852
rotation,306,131,-0.088394
rotation,307,131,0.005376
rotation,308,131,0.155240
rotation,309,131,-0.058275
rotation,310,131,0.057029
rotation,311,131,0.101530
rotation,312,131,0.090101
rotation,313,131,-0.036279
rotation,314,131,-0.012324
rotation,315,131,0.064781
rotation,316,131,-0.081870
rotation,317,131,-0.007604
rotation,318,131,0.071762
rotation,319,131,-0.012100
rotation,320,131,0.177133
rotation,321,131,0.067361
rotation,322,131,-0.057856
rotation,323,131,-0.110760
rotation,324,131,0.062736
rotation,325,131,-0.123687
rotation,326,131,-0.038219
rotation,327,131,0.064976
rotation,328,131,0.014928
rotation,329,131,-0.007411
rotation,330,131,-0.087621
rotation,331,131,-0.023616
rotation,332,131,0.097278
rotation,333,132,-0.029801
rotation,334,131,-0.120994
rotation,335,131,0.044771
rotation,336,131,-0.072202
rotation,337,131,0.078186
rotation,338,131,-0.211720
rotation,339,131,-0.010792
rotation,340,131,-0.133715
rotation,341,131,0.019654
rotation,342,131,-0.083795
rotation,343,131,0.058329
rotation,344,131,0.042268
rotation,345,131,0.047575
rotation,346,131,-0.083312
rotation,347,131,-0.061259
rotation,348,131,0.031611
