family,replicate,n_trades,mean_r
rotation,231,86,-0.155537
rotation,232,86,-0.161414
rotation,233,86,-0.130947
rotation,234,86,-0.140882
rotation,235,85,-0.290259
rotation,236,86,-0.158343
rotation,237,85,-0.092829
rotation,238,86,-0.051731
rotation,239,85,0.009309
rotation,240,85,0.039765
rotation,241,86,-0.069409
rotation,242,85,0.131829
rotation,243,85,0.020563
rotation,244,85,0.047631
rotation,245,85,0.008594
rotation,246,85,-0.256290
rotation,247,85,-0.023647
rotation,248,85,-0.020869
rotation,249,85,-0.043172
rotation,250,85,0.036875
rotation,251,86,-0.014870
rotation,252,86,-0.106093
rotation,253,85,-0.107094
rotation,254,86,-0.027383
rotation,255,86,-0.111367
rotation,256,85,-0.125250
rotation,257,85,-0.048866
rotation,258,85,-0.052277
rotation,259,85,-0.072014
rotation,260,85,0.072109
rotation,261,85,-0.135687
rotation,262,86,-0.085070
rotation,263,86,-0.019276
rotation,264,86,-0.244967
rotation,265,86,-0.022906
rotation,266,85,-0.095869
rotation,267,86,0.004277
rotation,268,86,-0.061844
rotation,269,85,-0.108257
rotation,270,86,-0.109267
rotation,271,86,-0.018466
rotation,272,85,-0.036778
rotation,273,86,-0.032822
rotation,274,85,-0.140171
rotation,275,86,-0.130229
rotation,276,86,0.035266
rotation,277,86,-0.010007
rotation,278,86,-0.040886
rotation,279,85,-0.015749
rotation,280,85,-0.160642
rotation,281,86,-0.213404
rotation,282,86,-0.023529
rotation,283,86,-0.033199
rotation,284,85,0.034342
rotation,285,85,-0.256424
rotation,286,85,-0.005020
rotation,287,86,-0.092590
rotation,288,86,-0.033919
rotation,289,86,-0.069659
rotation,290,86,-0.108803
rotation,291,85,-0.102920
rotation,292,85,-0.047090
rotation,293,85,-0.152551
rotation,294,85,-0.100211
rotation,295,86,0.086425
rotation,296,85,-0.135498
rotation,297,85,0.069804
rotation,298,86,0.057919
rotation,299,85,-0.029651
rotation,300,85,0.149344
rotation,301,86,-0.137564
rotation,302,85,-0.031807
rotation,303,85,0.018938
rotation,304,85,0.002117
rotation,305,85,-0.045094
rotation,306,85,0.034358
rotation,307,85,-0.057097
rotation,308,85,0.023204
rotation,309,85,0.040302
rotation,310,86,0.032420
rotation,311,86,0.027597
rotation,312,86,-0.168598
rotation,313,86,0.063151
rotation,314,85,-0.073818
rotation,315,85,-0.215601
rotation,316,85,-0.095102
rotation,317,85,-0.052012
rotation,318,85,-0.232874
rotation,319,85,-0.199426
rotation,320,86,-0.058605
rotation,321,86,-0.078864
rotation,322,85,-0.128385
rotation,323,85,-0.089645
rotation,324,86,-0.094589
rotation,325,85,-0.017578
rotation,326,86,-0.146313
rotation,327,85,0.036695
rotation,328,85,0.021841
rotation,329,85,-0.077350
rotation,330,85,-0.142923
rotation,331,85,0.068456
rotation,332,86,-0.130077
rotation,333,86,-0.154475
rotation,334,85,-0.063320
rotation,335,86,-0.028444
rotation,336,86,-0.002158
rotation,337,85,-0.178757
rotation,338,85,-0.110509
