family,replicate,n_trades,mean_r
rotation,118,71,0.128281
rotation,119,72,0.052002
rotation,120,71,0.078761
rotation,121,72,0.149391
rotation,122,72,0.018169
rotation,123,71,0.006509
rotation,124,72,0.098655
rotation,125,71,0.195296
rotation,126,72,-0.101947
rotation,127,72,-0.027203
rotation,128,72,0.031714
rotation,129,71,0.198735
rotation,130,71,0.028807
rotation,131,72,0.069371
rotation,132,72,0.198260
rotation,133,72,0.092503
rotation,134,72,0.117747
rotation,135,72,0.077660
rotation,136,72,0.062511
rotation,137,72,0.269324
rotation,138,71,0.318679
rotation,139,72,0.029328
rotation,140,71,0.014502
rotation,141,71,0.204799
rotation,142,72,-0.093519
rotation,143,72,-0.115527
rotation,144,71,0.049691
rotation,145,72,0.132831
rotation,146,72,0.072046
rotation,147,72,-0.055521
rotation,148,72,-0.094750
rotation,149,72,0.057067
rotation,150,71,-0.022497
rotation,151,71,0.237440
rotation,152,71,0.089712
rotation,153,71,0.263114
rotation,154,72,0.099889
rotation,155,71,0.205117
rotation,156,72,-0.163218
rotation,157,72,0.051398
rotation,158,72,0.052002
rotation,159,71,0.014678
rotation,160,72,0.061471
rotation,161,72,-0.095264
rotation,162,72,0.054990
rotation,163,72,-0.000330
rotation,164,71,0.092328
rotation,165,71,0.154531
rotation,166,72,0.031679
rotation,167,71,-0.114098
rotation,168,72,-0.051034
rotation,169,71,0.254601
rotation,170,72,0.136028
rotation,171,71,0.148426
rotation,172,71,-0.057501
rotation,173,72,-0.085762
rotation,174,72,-0.035719
rotation,175,72,-0.028803
rotation,176,72,-0.122603
rotation,177,72,0.093196
rotation,178,72,0.016224
rotation,179,72,0.102511
rotation,180,72,0.031861
rotation,181,72,0.085573
rotation,182,72,-0.196645
rotation,183,72,0.053323
rotation,184,72,0.294995
rotation,185,71,0.044913
rotation,186,72,0.040464
rotation,187,71,-0.039822
rotation,188,72,0.018138
rotation,189,72,0.226898
rotation,190,72,0.097556
rotation,191,72,-0.100754
rotation,192,72,-0.053156
rotation,193,71,0.263640
rotation,194,72,0.016224
rotation,195,72,0.024599
rotation,196,70,-0.121153
rotation,197,71,0.264855
rotation,198,72,-0.123476
rotation,199,70,0.064907
rotation,200,71,0.321252
rotation,201,72,-0.027143
rotation,202,72,-0.036628
rotation,203,72,0.040728
rotation,204,72,0.031055
rotation,205,72,-0.276441
rotation,206,72,-0.079886
rotation,207,72,0.057608
rotation,208,71,0.106871
rotation,209,71,0.343465
rotation,210,72,0.227851
rotation,211,72,-0.097539
rotation,212,72,-0.013089
rotation,213,70,0.173200
rotation,214,72,0.070848
rotation,215,72,0.057608
rotation,216,71,0.295382
rotation,217,72,-0.116768
rotation,218,72,0.065951
rotation,219,72,0.215750
rotation,220,72,-0.082314
rotation,221,72,0.046411
rotation,222,72,0.024885
rotation,223,72,0.143871
rotation,224,72,0.119410
rotation,225,71,-0.084963
rotation,226,71,0.163103
rotation,227,72,-0.058405
rotation,228,72,0.032805
rotation,229,71,-0.099813
rotation,230,72,-0.001243
rotation,231,72,0.184559
rotation,232,72,0.008248
rotation,233,72,-0.067055
rotation,234,71,0.135802
rotation,235,71,0.147950
rotation,236,72,-0.087770
rotation,237,72,0.117097
rotation,238,71,0.120318
rotation,239,72,0.119551
rotation,240,72,0.027378
rotation,241,72,0.189810
rotation,242,72,-0.033425
rotation,243,71,0.157469
rotation,244,72,0.032082
rotation,245,71,-0.048141
rotation,246,72,0.024599
rotation,247,71,0.318679
rotation,248,72,-0.029922
rotation,249,72,-0.043690
rotation,250,71,0.048176
rotation,251,71,0.240654
rotation,252,72,-0.157222
rotation,253,72,0.125889
rotation,254,71,0.114468
rotation,255,72,-0.017448
rotation,256,72,-0.184966
rotation,257,72,0.303495
rotation,258,71,0.122188
rotation,259,72,0.119825
rotation,260,72,-0.018797
rotation,261,71,0.133306
rotation,262,71,0.177489
rotation,263,71,0.133577
rotation,264,72,0.095383
rotation,265,72,-0.129807
rotation,266,72,0.040544
rotation,267,71,0.019736
rotation,268,72,-0.004246
rotation,269,72,0.161989
rotation,270,72,-0.000647
rotation,271,72,0.162844
rotation,272,72,0.096848
rotation,273,72,0.649597
rotation,274,72,0.120678
rotation,275,72,0.131546
rotation,276,72,0.119384
rotation,277,71,-0.080762
rotation,278,72,0.111003
rotation,279,71,0.273727
rotation,280,71,0.078761
rotation,281,70,0.173200
rotation,282,72,0.020787
rotation,283,72,0.232061
rotation,284,71,-0.022497
rotation,285,70,0.165858
rotation,286,72,0.204763
rotation,287,70,0.049296
rotation,288,72,-0.034367
rotation,289,72,-0.078615
rotation,290,72,0.125889
rotation,291,72,-0.002589
rotation,292,72,-0.078615
rotation,293,72,-0.094154
rotation,294,72,0.177226
rotation,295,71,0.127612
rotation,296,72,-0.053156
rotation,297,71,0.154770
rotation,298,71,0.295590
rotation,299,72,0.011084
rotation,300,72,0.140904
rotation,301,72,-0.031606
rotation,302,71,0.137840
rotation,303,72,0.195081
rotation,304,71,0.177489
rotation,305,71,0.105563
rotation,306,71,-0.055632
rotation,307,72,0.076575
rotation,308,72,-0.031122
rotation,309,72,0.040752
rotation,310,72,0.086964
rotation,311,72,0.126784
rotation,312,72,0.144956
rotation,313,72,0.123161
rotation,314,71,0.274412
rotation,315,72,0.048771
rotation,316,72,0.017534
rotation,317,72,0.205281
rotation,318,72,-0.045584
rotation,319,70,0.255854
rotation,320,72,0.084039
rotation,321,71,0.116064
rotation,322,71,0.003816
rotation,323,72,-0.032916
rotation,324,72,-0.037196
rotation,325,72,0.195081
rotation,326,72,-0.138996
rotation,327,70,-0.002712
rotation,328,72,0.103262
rotation,329,72,0.103339
rotation,330,72,0.078979
rotation,331,72,0.021790
rotation,332,71,0.005103
rotation,333,71,-0.002756
rotation,334,72,0.020354
rotation,335,72,0.143160
rotation,336,71,0.448095
rotation,337,72,-0.018516
rotation,338,72,0.087356
rotation,339,71,0.106672
rotation,340,71,0.097897
rotation,341,72,-0.054838
rotation,342,72,-0.054539
rotation,343,72,0.031301
rotation,344,71,0.167845
rotation,345,72,-0.024919
rotation,346,71,0.095629
rotation,347,72,0.008805
rotation,348,72,-0.058405
rotation,349,71,-0.057501
rotation,350,72,-0.125110
rotation,351,72,0.197872
rotation,352,72,-0.046264
rotation,353,72,-0.049628
rotation,354,71,0.119964
rotation,355,72,0.198060
rotation,356,70,0.107430
rotation,357,72,0.149945
rotation,358,72,0.119195
rotation,359,72,0.139699
rotation,360,72,0.028695
rotation,361,72,0.044092
rotation,362,72,-0.061983
rotation,363,71,-0.002756
rotation,364,72,-0.091416
rotation,365,70,0.063918
rotation,366,72,0.165818
rotation,367,72,0.019573
rotation,368,71,0.092102
rotation,369,72,-0.218835
rotation,370,72,-0.022861
rotation,371,72,0.038672
rotation,372,72,0.199521
rotation,373,72,-0.001802
rotation,374,72,-0.181088
rotation,375,72,0.148443
rotation,376,72,0.143871
rotation,377,71,0.140970
rotation,378,72,0.076339
rotation,379,72,0.220264
rotation,380,72,0.020787
rotation,381,72,-0.018516
rotation,382,72,0.134929
rotation,383,72,0.265985
rotation,384,72,-0.041845
rotation,385,72,-0.031404
rotation,386,72,0.072046
rotation,387,71,-0.145145
rotation,388,71,0.006509
rotation,389,72,-0.187961
rotation,390,72,-0.176183
rotation,391,72,-0.163218
rotation,392,72,-0.028918
rotation,393,71,0.103069
rotation,394,72,0.020737
rotation,395,72,0.143694
rotation,396,72,0.019439
rotation,397,72,0.170028
rotation,398,72,0.088755
rotation,399,71,0.230646
rotation,400,72,-0.140805
rotation,401,71,0.113086
rotation,402,72,0.056102
rotation,403,71,0.040460
rotation,404,72,-0.000415
rotation,405,71,0.018599
rotation,406,71,0.367587
rotation,407,70,-0.042171
rotation,408,72,0.162844
rotation,409,72,-0.041038
rotation,410,72,0.230697
rotation,411,72,0.008510
rotation,412,72,0.092937
rotation,413,72,0.199366
rotation,414,72,0.226898
rotation,415,72,-0.032916
rotation,416,70,0.104097
rotation,417,71,0.263114
rotation,418,71,0.045922
rotation,419,72,0.010721
rotation,420,72,-0.095835
rotation,421,72,0.084447
rotation,422,72,-0.139598
rotation,423,72,0.053319
rotation,424,72,0.097048
rotation,425,72,0.093196
rotation,426,70,0.139932
rotation,427,72,0.079809
rotation,428,72,-0.064746
rotation,429,71,-0.079278
rotation,430,72,-0.094154
rotation,431,72,0.143694
rotation,432,72,0.264543
rotation,433,71,0.254601
rotation,434,72,0.184559
rotation,435,71,0.018599
rotation,436,71,0.154770
rotation,437,70,0.169553
rotation,438,72,0.074746
rotation,439,72,0.013060
rotation,440,71,0.080094
rotation,441,71,0.216681
rotation,442,72,0.177226
rotation,443,72,-0.001243
rotation,444,72,0.059762
rotation,445,72,-0.008579
rotation,446,70,0.122073
rotation,447,71,0.056950
rotation,448,72,0.062849
rotation,449,72,-0.082314
rotation,450,72,0.048288
rotation,451,72,-0.041845
rotation,452,72,-0.212201
rotation,453,72,-0.101947
rotation,454,71,0.210795
rotation,455,72,0.125899
rotation,456,72,0.066425
rotation,457,72,-0.004205
rotation,458,72,0.088797
rotation,459,72,0.140904
rotation,460,71,0.167855
rotation,461,70,0.240613
rotation,462,72,0.199521
rotation,463,72,0.053351
rotation,464,70,0.109830
rotation,465,72,0.137092
rotation,466,71,0.071513
rotation,467,71,-0.016699
rotation,468,71,0.180569
rotation,469,72,0.037642
rotation,470,72,-0.154450
rotation,471,71,0.015850
rotation,472,71,0.049224
rotation,473,72,0.215750
rotation,474,72,-0.100754
rotation,475,72,0.189810
rotation,476,72,0.018728
rotation,477,72,-0.106801
rotation,478,71,0.163103
rotation,479,71,0.025966
rotation,480,71,0.097897
rotation,481,71,0.252794
rotation,482,72,0.129519
rotation,483,72,-0.056731
rotation,484,72,-0.000893
rotation,485,71,0.242472
rotation,486,72,-0.021254
rotation,487,71,0.044913
rotation,488,72,0.060586
rotation,489,72,-0.045306
rotation,490,72,0.025889
rotation,491,71,0.125297
rotation,492,72,0.185158
rotation,493,72,-0.218247
rotation,494,72,0.649597
rotation,495,72,0.117097
rotation,496,70,0.118377
rotation,497,72,0.056650
rotation,498,72,0.002586
rotation,499,72,0.084656
rotation,500,72,0.177226
rotation,501,71,0.046546
rotation,502,71,0.046546
rotation,503,72,-0.090048
rotation,504,71,0.046546
rotation,505,71,0.218486
rotation,506,72,-0.024267
rotation,507,70,-0.053121
rotation,508,71,0.133577
rotation,509,72,0.109807
rotation,510,71,0.318679
rotation,511,71,0.080094
rotation,512,72,0.720517
rotation,513,72,-0.141020
rotation,514,72,-0.078615
rotation,515,71,0.315622
rotation,516,72,0.009260
rotation,517,72,-0.049628
rotation,518,71,0.307951
rotation,519,72,0.064789
rotation,520,72,0.241595
rotation,521,71,0.206682
rotation,522,72,0.014015
rotation,523,72,-0.143476
rotation,524,72,0.048026
rotation,525,71,0.166418
rotation,526,71,0.103069
rotation,527,72,0.119195
rotation,528,71,0.064265
rotation,529,72,-0.037406
rotation,530,71,0.083520
rotation,531,72,-0.182371
rotation,532,71,0.142070
rotation,533,72,0.031679
rotation,534,71,0.071513
rotation,535,72,-0.059829
rotation,536,70,0.109830
rotation,537,72,-0.020772
rotation,538,72,-0.034367
rotation,539,72,0.117707
rotation,540,71,0.092355
rotation,541,72,-0.015574
rotation,542,71,0.145189
rotation,543,71,0.033593
rotation,544,72,0.008510
rotation,545,72,-0.228187
rotation,546,72,0.226898
rotation,547,72,-0.061218
rotation,548,72,0.111003
rotation,549,72,0.010888
rotation,550,72,0.040443
rotation,551,71,0.092266
rotation,552,71,-0.079088
rotation,553,72,0.009260
rotation,554,72,0.218286
rotation,555,71,0.095629
rotation,556,72,0.120964
rotation,557,72,0.060586
rotation,558,72,0.011898
rotation,559,72,0.010706
rotation,560,72,0.049661
rotation,561,71,0.092355
rotation,562,70,-0.033005
rotation,563,72,-0.147929
rotation,564,71,0.179008
rotation,565,72,-0.147929
rotation,566,70,0.042031
rotation,567,71,0.150699
rotation,568,72,0.363528
rotation,569,72,-0.095598
rotation,570,72,0.030832
rotation,571,72,0.165818
rotation,572,72,0.120678
rotation,573,71,0.085185
rotation,574,71,0.167855
rotation,575,72,0.066256
rotation,576,72,0.038932
rotation,577,71,-0.022556
rotation,578,71,0.144894
rotation,579,72,-0.101872
rotation,580,71,0.092355
rotation,581,71,0.128281
rotation,582,72,-0.075667
rotation,583,71,0.119374
rotation,584,72,-0.054534
rotation,585,72,0.130336
rotation,586,72,0.021068
rotation,587,72,-0.032435
rotation,588,71,0.161021
rotation,589,72,0.048026
rotation,590,71,0.015850
rotation,591,71,0.328163
rotation,592,71,0.251214
rotation,593,71,0.131045
rotation,594,72,0.073960
rotation,595,72,0.112811
rotation,596,70,0.223829
rotation,597,70,0.109614
rotation,598,72,0.001474
rotation,599,72,-0.100754
rotation,600,71,0.167157
rotation,601,72,0.140007
rotation,602,70,0.129454
rotation,603,70,0.064907
rotation,604,72,0.097556
rotation,605,72,-0.095598
rotation,606,72,0.002586
rotation,607,72,0.021653
rotation,608,71,0.279266
rotation,609,72,-0.032707
rotation,610,72,0.649597
rotation,611,72,0.173265
rotation,612,72,-0.031606
rotation,613,71,0.064265
rotation,614,72,-0.045584
rotation,615,71,0.052475
rotation,616,72,0.076738
rotation,617,70,0.109614
rotation,618,71,0.078761
rotation,619,72,0.087277
rotation,620,72,0.125239
rotation,621,71,0.118892
rotation,622,71,0.236448
rotation,623,72,0.204763
rotation,624,71,0.185272
rotation,625,72,-0.194307
rotation,626,72,-0.155165
rotation,627,71,0.154531
rotation,628,72,0.010100
rotation,629,71,0.167157
rotation,630,72,0.370911
rotation,631,72,-0.100231
rotation,632,71,0.094049
rotation,633,72,-0.070337
rotation,634,70,0.092040
rotation,635,71,0.111600
rotation,636,72,-0.099159
rotation,637,71,0.089276
rotation,638,72,0.099889
rotation,639,72,0.241595
rotation,640,72,0.119604
rotation,641,72,0.023079
rotation,642,71,0.083520
rotation,643,71,0.142070
rotation,644,72,-0.049444
rotation,645,72,-0.042006
rotation,646,71,-0.003001
rotation,647,70,0.023276
rotation,648,70,0.165858
rotation,649,72,0.072931
rotation,650,72,0.022034
rotation,651,72,0.274576
rotation,652,69,0.177477
rotation,653,71,0.165205
rotation,654,72,0.070848
rotation,655,72,0.067159
rotation,656,71,0.074583
rotation,657,71,0.234345
rotation,658,71,0.295382
rotation,659,72,-0.162481
rotation,660,71,-0.071802
rotation,661,72,-0.015574
rotation,662,72,0.034057
rotation,663,71,0.246682
rotation,664,72,-0.244218
rotation,665,72,-0.003892
rotation,666,71,0.064265
rotation,667,72,0.149721
rotation,668,72,-0.001396
rotation,669,71,-0.145145
rotation,670,71,0.066211
rotation,671,72,-0.089836
rotation,672,72,0.061471
rotation,673,72,0.015665
rotation,674,72,-0.062224
rotation,675,72,0.019819
rotation,676,72,0.059298
rotation,677,72,-0.090048
rotation,678,70,0.004461
rotation,679,71,0.152004
rotation,680,72,0.088755
rotation,681,71,-0.047048
rotation,682,71,0.322811
rotation,683,72,-0.094154
rotation,684,72,0.052071
rotation,685,72,0.161003
rotation,686,72,-0.032916
rotation,687,70,0.350337
rotation,688,72,0.049661
rotation,689,72,0.076738
rotation,690,71,0.112341
rotation,691,71,0.163103
rotation,692,72,0.006109
rotation,693,71,0.205117
rotation,694,71,0.103720
rotation,695,70,0.244259
rotation,696,72,0.108780
rotation,697,72,-0.047187
rotation,698,72,0.006080
rotation,699,71,0.085030
rotation,700,71,0.343465
rotation,701,72,0.165623
rotation,702,72,-0.006457
rotation,703,72,-0.102037
rotation,704,72,-0.003566
rotation,705,72,0.048771
rotation,706,72,0.084174
rotation,707,72,0.054274
rotation,708,72,0.031301
rotation,709,70,-0.030322
rotation,710,72,-0.143555
rotation,711,71,0.284319
rotation,712,71,-0.039822
rotation,713,72,0.022034
rotation,714,72,0.204763
rotation,715,71,0.165205
rotation,716,71,0.084057
rotation,717,72,0.029909
rotation,718,72,0.158953
rotation,719,72,-0.092400
rotation,720,71,0.167855
rotation,721,72,-0.198583
rotation,722,72,-0.075620
rotation,723,72,-0.125110
rotation,724,72,0.011898
rotation,725,72,-0.043690
rotation,726,72,0.140904
rotation,727,71,0.205117
rotation,728,72,-0.000460
rotation,729,72,-0.126816
rotation,730,72,-0.045542
rotation,731,72,-0.097539
rotation,732,72,0.021653
rotation,733,72,-0.113873
rotation,734,72,-0.018797
rotation,735,71,0.116064
rotation,736,72,0.044882
rotation,737,71,0.128634
rotation,738,72,0.009111
rotation,739,72,0.031714
rotation,740,72,0.054274
rotation,741,71,0.080094
rotation,742,71,0.066211
rotation,743,71,0.007241
rotation,744,72,-0.089451
rotation,745,71,0.045922
rotation,746,70,0.104097
rotation,747,71,0.140970
rotation,748,71,-0.048089
rotation,749,71,0.198735
rotation,750,72,0.163690
rotation,751,71,0.025966
rotation,752,72,0.112105
rotation,753,71,0.052341
rotation,754,72,-0.195249
rotation,755,72,0.170574
rotation,756,72,-0.135708
rotation,757,70,0.350337
rotation,758,72,-0.100818
rotation,759,72,0.031055
rotation,760,71,0.284319
rotation,761,72,0.265985
rotation,762,72,0.117707
rotation,763,71,-0.057501
rotation,764,71,0.103720
rotation,765,72,-0.037468
rotation,766,71,0.318679
rotation,767,72,0.150816
rotation,768,71,0.021487
rotation,769,72,0.014015
rotation,770,72,-0.049628
rotation,771,71,0.234345
rotation,772,72,0.067252
rotation,773,72,0.060711
rotation,774,70,0.063918
rotation,775,72,0.168900
rotation,776,72,-0.257868
rotation,777,72,0.000141
rotation,778,72,0.084272
rotation,779,72,0.120678
rotation,780,71,0.279266
rotation,781,72,0.069371
rotation,782,72,0.032082
rotation,783,72,-0.051331
rotation,784,72,-0.001207
rotation,785,72,0.111210
rotation,786,72,0.084272
rotation,787,72,0.051398
rotation,788,72,0.147774
rotation,789,72,-0.127634
rotation,790,72,0.017305
rotation,791,72,0.019573
rotation,792,71,0.167181
rotation,793,72,0.076738
rotation,794,72,0.075988
rotation,795,71,-0.086664
rotation,796,71,0.131045
rotation,797,71,0.128278
rotation,798,71,0.002773
rotation,799,72,0.108780
rotation,800,72,0.031055
rotation,801,71,0.133577
rotation,802,72,0.024885
rotation,803,71,0.150865
rotation,804,72,0.117343
rotation,805,72,0.189810
rotation,806,72,0.071393
rotation,807,72,-0.006457
rotation,808,71,0.016597
rotation,809,72,0.040019
rotation,810,72,0.085634
rotation,811,72,0.133536
rotation,812,71,0.003087
rotation,813,72,-0.137199
rotation,814,72,-0.113873
rotation,815,72,-0.065507
rotation,816,72,0.038790
rotation,817,70,0.049296
rotation,818,72,0.185158
rotation,819,72,-0.031404
rotation,820,72,0.120678
rotation,821,71,0.081937
rotation,822,71,0.221583
rotation,823,71,0.312170
rotation,824,72,0.253370
rotation,825,71,0.044913
rotation,826,72,0.054274
rotation,827,72,-0.137111
rotation,828,72,-0.246615
rotation,829,72,-0.054838
rotation,830,70,0.103391
rotation,831,71,0.333189
rotation,832,72,0.232061
rotation,833,72,0.016901
rotation,834,72,-0.007508
rotation,835,72,0.129164
rotation,836,72,0.062408
rotation,837,71,0.185272
rotation,838,72,0.107958
rotation,839,71,0.113475
rotation,840,72,-0.100754
rotation,841,71,0.049224
rotation,842,72,0.097504
rotation,843,72,0.199366
rotation,844,72,-0.032049
rotation,845,71,0.074583
rotation,846,72,-0.053204
rotation,847,72,-0.028918
rotation,848,72,-0.152572
rotation,849,72,0.119410
rotation,850,72,-0.141020
rotation,851,72,0.008510
rotation,852,72,0.075124
rotation,853,71,0.023981
rotation,854,72,-0.054539
rotation,855,70,0.062522
rotation,856,71,0.167855
rotation,857,71,0.128281
rotation,858,71,0.048176
rotation,859,70,0.064907
rotation,860,71,0.246682
rotation,861,72,0.227851
rotation,862,71,0.167181
rotation,863,70,0.165906
rotation,864,71,0.048176
rotation,865,72,-0.056489
rotation,866,72,0.218286
rotation,867,72,0.184021
rotation,868,72,0.074268
rotation,869,72,-0.135708
rotation,870,72,-0.079886
rotation,871,71,0.023983
rotation,872,71,0.167181
rotation,873,72,-0.166141
rotation,874,71,0.158530
rotation,875,71,0.185182
rotation,876,70,0.165906
rotation,877,72,-0.030008
rotation,878,72,0.444945
rotation,879,72,0.004550
rotation,880,71,0.003823
rotation,881,71,-0.013705
rotation,882,72,0.098328
rotation,883,71,0.024838
rotation,884,72,-0.045542
rotation,885,72,0.058327
rotation,886,71,0.236448
rotation,887,72,0.216200
rotation,888,72,-0.046047
rotation,889,70,0.045765
rotation,890,71,0.178021
rotation,891,71,0.361599
rotation,892,72,0.196082
rotation,893,72,0.065951
rotation,894,72,0.032805
rotation,895,71,0.142070
rotation,896,72,-0.244218
rotation,897,72,-0.106076
rotation,898,72,0.273308
rotation,899,72,0.076339
rotation,900,72,0.063752
rotation,901,72,0.086964
rotation,902,72,-0.115363
rotation,903,72,0.066256
rotation,904,72,-0.033771
rotation,905,71,0.203581
rotation,906,71,0.113475
rotation,907,71,0.109684
rotation,908,72,0.131546
rotation,909,72,-0.134666
rotation,910,72,-0.002748
rotation,911,72,0.143406
rotation,912,71,0.123663
rotation,913,72,-0.138230
rotation,914,72,0.140007
rotation,915,72,-0.212201
rotation,916,71,0.154531
rotation,917,72,0.167297
rotation,918,70,-0.099095
rotation,919,71,0.052475
rotation,920,71,0.029310
rotation,921,72,-0.083565
rotation,922,71,0.140970
rotation,923,72,-0.062211
rotation,924,72,-0.029966
rotation,925,72,0.189810
rotation,926,72,0.086964
rotation,927,72,-0.137111
rotation,928,72,0.298633
rotation,929,72,-0.017575
rotation,930,72,0.277456
rotation,931,72,-0.071827
rotation,932,72,0.029909
rotation,933,71,0.106882
rotation,934,72,0.119551
rotation,935,72,-0.076825
rotation,936,72,-0.153904
rotation,937,72,-0.064124
rotation,938,72,0.023271
rotation,939,72,0.185158
rotation,940,72,-0.087064
rotation,941,71,0.092355
rotation,942,72,0.298633
rotation,943,72,0.012493
rotation,944,72,0.032082
rotation,945,71,0.273727
rotation,946,72,-0.086297
rotation,947,72,-0.089494
rotation,948,72,0.032805
rotation,949,72,0.294995
rotation,950,72,0.121257
rotation,951,72,0.070848
rotation,952,72,-0.064936
rotation,953,72,0.241045
rotation,954,71,0.071513
rotation,955,72,0.049661
rotation,956,72,0.046411
rotation,957,72,0.119551
rotation,958,71,0.144755
rotation,959,72,0.062511
rotation,960,72,0.254819
rotation,961,72,-0.051034
rotation,962,72,-0.041845
rotation,963,71,0.214520
rotation,964,72,-0.095835
rotation,965,72,-0.038631
rotation,966,71,0.110601
rotation,967,72,-0.167558
rotation,968,72,0.003459
rotation,969,72,0.084272
rotation,970,72,0.015675
rotation,971,71,0.045999
rotation,972,72,-0.087064
rotation,973,72,-0.094750
rotation,974,71,0.185182
rotation,975,71,0.304916
rotation,976,70,0.015778
rotation,977,72,0.046411
rotation,978,72,0.173621
rotation,979,71,0.264855
rotation,980,72,0.168900
rotation,981,71,0.343465
rotation,982,70,0.015778
rotation,983,72,0.110740
rotation,984,71,0.017578
rotation,985,72,0.038672
rotation,986,72,0.110752
rotation,987,72,0.046581
rotation,988,72,0.048288
rotation,989,72,0.147774
rotation,990,72,0.120432
rotation,991,72,0.002586
rotation,992,71,-0.073205
rotation,993,72,0.123161
rotation,994,72,0.084039
rotation,995,71,0.168144
rotation,996,71,-0.074438
rotation,997,72,0.066552
rotation,998,72,0.090350
rotation,999,70,0.099231
rotation,1000,72,-0.103534
rotation,1001,72,-0.037177
rotation,1002,71,0.150865
rotation,1003,71,0.180563
rotation,1004,72,0.091253
rotation,1005,72,0.120964
rotation,1006,71,0.328163
rotation,1007,71,0.090723
rotation,1008,72,0.112042
rotation,1009,72,-0.069986
rotation,1010,71,0.254601
rotation,1011,72,0.046976
rotation,1012,72,0.013882
rotation,1013,72,0.061471
rotation,1014,72,-0.101560
rotation,1015,72,-0.103660
rotation,1016,72,0.135771
rotation,1017,72,-0.125110
rotation,1018,72,-0.153146
rotation,1019,71,0.018226
rotation,1020,72,0.130336
rotation,1021,69,0.177477
rotation,1022,71,0.242472
rotation,1023,72,0.081190
rotation,1024,72,0.021653
rotation,1025,71,0.137021
rotation,1026,70,0.151055
rotation,1027,72,0.076643
rotation,1028,72,-0.104183
rotation,1029,71,0.119374
rotation,1030,70,-0.037618
rotation,1031,72,-0.015468
rotation,1032,71,0.108708
rotation,1033,72,-0.051331
rotation,1034,72,0.129164
rotation,1035,72,-0.109705
rotation,1036,71,0.142070
rotation,1037,72,-0.018797
rotation,1038,72,-0.075620
rotation,1039,72,0.057808
rotation,1040,72,0.081190
rotation,1041,71,0.251214
rotation,1042,72,-0.129807
rotation,1043,71,-0.079088
rotation,1044,72,0.111003
rotation,1045,71,-0.077399
