family,replicate,n_trades,mean_r
rotation,235,124,-0.030668
rotation,236,124,0.135962
rotation,237,124,-0.112678
rotation,238,124,-0.101684
rotation,239,124,-0.010010
rotation,240,124,-0.054759
rotation,241,124,-0.030020
rotation,242,124,-0.070237
rotation,243,124,0.109669
rotation,244,124,0.081596
rotation,245,124,-0.045637
rotation,246,124,0.003822
rotation,247,124,0.148644
rotation,248,124,0.128581
rotation,249,124,-0.040676
rotation,250,124,0.121290
rotation,251,124,0.023174
rotation,252,124,-0.036239
rotation,253,124,0.165453
rotation,254,124,-0.129058
rotation,255,124,0.175288
rotation,256,124,-0.032434
rotation,257,124,-0.047792
rotation,258,124,0.008334
rotation,259,124,0.050778
rotation,260,124,-0.118909
rotation,261,124,-0.108336
rotation,262,124,0.162133
rotation,263,124,0.045213
rotation,264,124,-0.115421
rotation,265,124,-0.027476
rotation,266,124,-0.011847
rotation,267,124,-0.029231
rotation,268,124,0.160736
rotation,269,124,-0.061551
rotation,270,124,0.045222
rotation,271,124,0.057635
rotation,272,124,0.059037
rotation,273,124,-0.016930
rotation,274,124,0.125255
rotation,275,124,-0.075548
rotation,276,124,0.038549
rotation,277,124,-0.081014
rotation,278,124,0.045562
rotation,279,124,0.052995
rotation,280,124,-0.040335
rotation,281,124,0.006875
rotation,282,124,-0.052099
rotation,283,124,-0.061274
rotation,284,124,-0.010917
rotation,285,124,0.040609
rotation,286,124,-0.074302
rotation,287,124,0.030415
rotation,288,124,-0.032743
rotation,289,124,-0.065775
rotation,290,124,0.056440
rotation,291,124,0.054300
rotation,292,124,0.075902
rotation,293,124,-0.019095
rotation,294,124,-0.163924
rotation,295,124,-0.087003
rotation,296,124,0.203653
rotation,297,124,0.080404
rotation,298,124,0.212318
rotation,299,124,0.104767
rotation,300,124,-0.024839
rotation,301,124,-0.033623
rotation,302,124,-0.037151
rotation,303,124,-0.096548
rotation,304,124,0.052002
rotation,305,124,0.123866
rotation,306,124,-0.142611
rotation,307,124,-0.037556
rotation,308,124,0.069943
rotation,309,124,0.122890
rotation,310,124,0.034816
rotation,311,125,-0.082058
rotation,312,124,-0.034575
rotation,313,124,-0.027030
rotation,314,124,0.007539
rotation,315,124,0.129431
rotation,316,124,-0.069200
rotation,317,124,-0.060922
rotation,318,124,0.011291
rotation,319,124,0.131602
rotation,320,124,0.068681
rotation,321,124,-0.147323
rotation,322,124,0.011289
rotation,323,124,0.013499
rotation,324,124,0.056160
rotation,325,124,-0.060061
rotation,326,124,0.068678
rotation,327,124,-0.061019
rotation,328,124,-0.124688
rotation,329,124,0.117802
rotation,330,124,0.074255
rotation,331,124,0.100297
rotation,332,124,-0.042153
rotation,333,124,0.130613
rotation,334,124,-0.008978
rotation,335,124,0.011997
rotation,336,124,-0.009919
rotation,337,124,0.055902
rotation,338,124,-0.033243
rotation,339,124,0.082894
rotation,340,124,-0.046889
rotation,341,124,0.024847
rotation,342,124,0.001557
rotation,343,124,0.003552
rotation,344,124,0.054474
rotation,345,124,-0.055405
rotation,346,124,-0.056547
rotation,347,124,0.055809
rotation,348,124,0.068934
rotation,349,124,0.030655
rotation,350,125,-0.003204
rotation,351,124,-0.012508
rotation,352,124,0.185043
rotation,353,124,-0.010011
rotation,354,124,0.075624
rotation,355,124,0.002344
rotation,356,124,0.076670
rotation,357,124,-0.140382
rotation,358,124,-0.030676
rotation,359,124,-0.053246
rotation,360,124,-0.058038
rotation,361,124,-0.099180
rotation,362,124,-0.087571
rotation,363,124,-0.000650
rotation,364,124,0.061985
rotation,365,124,-0.039049
rotation,366,124,0.144469
rotation,367,124,0.041047
rotation,368,124,0.086848
rotation,369,124,0.071113
rotation,370,124,0.006129
rotation,371,124,-0.004858
rotation,372,124,-0.088657
rotation,373,124,0.010433
rotation,374,124,-0.013862
rotation,375,124,0.012638
rotation,376,124,0.082443
rotation,377,124,0.099365
rotation,378,124,-0.073705
rotation,379,124,0.105074
rotation,380,124,0.056378
rotation,381,124,0.006508
rotation,382,124,0.030651
rotation,383,124,0.193584
rotation,384,124,0.018519
rotation,385,124,-0.044801
rotation,386,124,0.025040
rotation,387,124,-0.094999
rotation,388,124,0.029405
rotation,389,124,-0.113136
rotation,390,124,0.154588
rotation,391,124,0.093844
rotation,392,124,0.005730
rotation,393,124,-0.049417
rotation,394,124,-0.054821
rotation,395,124,-0.018899
rotation,396,124,0.148296
rotation,397,124,-0.008866
rotation,398,124,-0.011558
rotation,399,124,0.181910
rotation,400,124,0.062006
rotation,401,124,-0.197386
rotation,402,124,-0.151838
rotation,403,124,-0.079296
rotation,404,124,0.137330
rotation,405,124,0.030548
rotation,406,124,0.098105
rotation,407,124,0.084642
rotation,408,124,-0.054217
rotation,409,124,-0.097205
rotation,410,124,-0.065372
rotation,411,124,-0.053638
rotation,412,124,-0.043027
rotation,413,124,0.062509
rotation,414,124,0.125732
rotation,415,124,0.086696
rotation,416,124,-0.059461
rotation,417,124,-0.030588
rotation,418,124,0.037194
rotation,419,124,-0.077334
rotation,420,124,-0.212947
rotation,421,124,-0.028882
rotation,422,124,0.008410
rotation,423,124,0.022914
rotation,424,124,-0.228558
