family,replicate,n_trades,mean_r
rotation,234,42,0.074522
rotation,235,41,0.087907
rotation,236,41,-0.040059
rotation,237,41,-0.223764
rotation,238,41,-0.100379
rotation,239,41,-0.103654
rotation,240,41,-0.229970
rotation,241,41,-0.018988
rotation,242,41,-0.013054
rotation,243,41,-0.011734
rotation,244,41,0.112451
rotation,245,41,-0.445392
rotation,246,42,-0.186064
rotation,247,41,-0.029763
rotation,248,41,-0.009099
rotation,249,41,-0.150630
rotation,250,42,-0.064137
rotation,251,41,-0.135131
rotation,252,41,-0.094906
rotation,253,41,0.055624
rotation,254,42,0.023160
rotation,255,41,-0.010647
rotation,256,41,-0.021294
rotation,257,41,-0.045125
rotation,258,41,-0.089028
rotation,259,41,-0.049894
rotation,260,41,-0.118238
rotation,261,41,-0.152802
rotation,262,41,-0.235439
rotation,263,42,-0.057480
rotation,264,41,-0.031916
rotation,265,41,0.035080
rotation,266,42,-0.302247
rotation,267,41,-0.030601
rotation,268,41,0.043882
rotation,269,41,0.131122
rotation,270,41,0.054821
rotation,271,41,-0.228431
rotation,272,41,-0.082815
rotation,273,41,-0.381599
rotation,274,41,0.003167
rotation,275,41,-0.083177
rotation,276,41,-0.128196
rotation,277,41,-0.028522
rotation,278,41,-0.071529
rotation,279,41,-0.052371
rotation,280,41,0.139194
rotation,281,41,-0.190927
rotation,282,41,-0.052698
rotation,283,42,0.161792
rotation,284,41,-0.051576
rotation,285,41,0.086604
rotation,286,41,-0.082631
rotation,287,42,-0.083025
rotation,288,41,0.072574
rotation,289,41,-0.135381
rotation,290,41,0.148001
rotation,291,41,-0.028889
rotation,292,41,0.039926
rotation,293,41,0.114625
rotation,294,42,-0.310377
rotation,295,41,-0.073542
rotation,296,41,-0.127952
rotation,297,41,-0.114156
rotation,298,41,-0.133802
rotation,299,41,-0.238459
rotation,300,41,0.120226
rotation,301,42,0.010132
rotation,302,41,-0.118366
rotation,303,41,-0.215918
rotation,304,42,0.267223
rotation,305,41,-0.095215
rotation,306,42,0.087080
rotation,307,41,0.010894
rotation,308,41,0.001773
rotation,309,41,-0.142822
rotation,310,41,-0.067632
rotation,311,41,-0.075690
rotation,312,41,-0.222670
rotation,313,41,0.060534
rotation,314,41,-0.204212
rotation,315,41,-0.154245
rotation,316,41,0.073117
rotation,317,41,-0.007528
rotation,318,41,0.039048
rotation,319,41,0.026544
rotation,320,42,-0.106397
rotation,321,41,-0.068804
rotation,322,41,0.120080
rotation,323,41,0.131073
rotation,324,41,-0.053812
rotation,325,41,0.038761
rotation,326,41,-0.017123
rotation,327,41,0.128927
rotation,328,41,0.019425
rotation,329,41,-0.159624
rotation,330,41,-0.102284
rotation,331,41,0.059963
rotation,332,41,0.068502
rotation,333,41,0.000635
rotation,334,41,-0.139080
rotation,335,42,0.102923
rotation,336,41,0.079619
rotation,337,41,0.001568
rotation,338,41,-0.123304
rotation,339,41,-0.064460
rotation,340,41,0.115010
rotation,341,41,0.074965
rotation,342,41,-0.003005
rotation,343,41,-0.015144
rotation,344,41,0.186706
rotation,345,41,-0.029034
rotation,346,41,0.098607
rotation,347,41,-0.047891
rotation,348,41,-0.067586
rotation,349,41,0.071097
rotation,350,41,0.042220
rotation,351,41,0.105864
rotation,352,41,0.043114
rotation,353,41,0.028810
rotation,354,41,0.112050
rotation,355,41,-0.157538
rotation,356,41,-0.006237
rotation,357,41,-0.261669
rotation,358,42,-0.130278
rotation,359,42,-0.275465
rotation,360,42,0.054095
rotation,361,41,-0.160353
rotation,362,41,-0.001359
rotation,363,41,0.002937
rotation,364,41,-0.105834
rotation,365,41,0.187047
rotation,366,41,-0.364779
rotation,367,41,-0.046372
