family,replicate,n_trades,mean_r
rotation,233,77,0.062845
rotation,234,77,0.036962
rotation,235,76,-0.003062
rotation,236,77,-0.123133
rotation,237,76,-0.051298
rotation,238,77,0.026893
rotation,239,76,0.117393
rotation,240,76,0.006243
rotation,241,77,-0.260692
rotation,242,76,0.008982
rotation,243,76,-0.067211
rotation,244,76,0.126722
rotation,245,76,0.007721
rotation,246,76,0.018905
rotation,247,76,-0.192267
rotation,248,77,-0.116746
rotation,249,77,-0.096912
rotation,250,76,0.178198
rotation,251,77,0.024445
rotation,252,77,-0.008067
rotation,253,76,-0.122238
rotation,254,77,-0.071480
rotation,255,77,0.044802
rotation,256,76,-0.145303
rotation,257,76,0.321480
rotation,258,76,-0.047497
rotation,259,76,0.011144
rotation,260,76,-0.048695
rotation,261,76,-0.124755
rotation,262,76,-0.121523
rotation,263,77,-0.020401
rotation,264,77,-0.112077
rotation,265,77,-0.122698
rotation,266,76,0.031777
rotation,267,77,0.000626
rotation,268,77,0.003660
rotation,269,76,0.036914
rotation,270,77,-0.047253
rotation,271,77,0.129228
rotation,272,76,0.045683
rotation,273,77,-0.139530
rotation,274,76,-0.118559
rotation,275,77,-0.030368
rotation,276,77,-0.007738
rotation,277,77,-0.171808
rotation,278,77,0.068098
rotation,279,76,0.033775
rotation,280,77,-0.107861
rotation,281,77,0.026341
rotation,282,77,-0.034001
rotation,283,77,-0.217800
rotation,284,77,-0.046043
rotation,285,77,-0.079749
rotation,286,76,0.013784
rotation,287,76,-0.006235
rotation,288,77,0.093161
rotation,289,77,0.008846
rotation,290,77,0.086455
rotation,291,76,-0.046638
rotation,292,76,0.071603
rotation,293,76,-0.142509
rotation,294,76,-0.085471
rotation,295,76,-0.069922
rotation,296,76,-0.024857
rotation,297,76,-0.138407
rotation,298,76,0.028331
rotation,299,76,-0.075330
rotation,300,76,0.287964
rotation,301,77,-0.119834
rotation,302,76,-0.035212
rotation,303,77,-0.156332
rotation,304,76,-0.015372
rotation,305,76,-0.143217
rotation,306,76,-0.066955
rotation,307,76,0.036774
rotation,308,76,-0.114820
rotation,309,76,-0.134670
rotation,310,77,0.069738
rotation,311,77,0.043603
rotation,312,77,-0.046751
rotation,313,77,-0.039629
rotation,314,76,-0.036209
rotation,315,77,-0.087795
rotation,316,77,-0.061085
rotation,317,76,0.078893
rotation,318,76,-0.020488
rotation,319,76,-0.132261
rotation,320,77,-0.090980
rotation,321,77,-0.046292
rotation,322,76,0.002643
rotation,323,76,-0.104767
rotation,324,77,0.180944
rotation,325,76,0.060993
rotation,326,77,-0.112044
rotation,327,76,0.076215
rotation,328,76,-0.112475
rotation,329,76,0.054251
rotation,330,76,0.041361
rotation,331,76,-0.190892
rotation,332,76,0.012555
rotation,333,77,-0.122303
rotation,334,76,-0.079773
rotation,335,77,-0.001964
rotation,336,77,-0.156437
rotation,337,76,-0.127398
rotation,338,76,-0.216048
rotation,339,76,-0.187851
rotation,340,76,-0.048300
rotation,341,77,-0.114838
rotation,342,76,0.126907
rotation,343,77,0.069751
rotation,344,77,-0.088106
rotation,345,76,0.175228
rotation,346,76,0.021237
rotation,347,76,0.091297
rotation,348,76,-0.015869
rotation,349,76,0.097111
rotation,350,77,-0.051387
rotation,351,76,-0.024346
rotation,352,76,-0.056381
rotation,353,76,-0.142920
rotation,354,76,-0.082888
rotation,355,76,-0.034358
rotation,356,77,-0.019121
rotation,357,77,-0.223890
rotation,358,77,0.110737
rotation,359,76,-0.097570
rotation,360,76,-0.078168
rotation,361,76,0.010596
rotation,362,76,-0.013998
rotation,363,77,0.069332
rotation,364,76,-0.020884
rotation,365,76,-0.045320
rotation,366,76,-0.005135
rotation,367,76,-0.078899
rotation,368,76,-0.235262
rotation,369,76,0.156014
rotation,370,76,0.129136
rotation,371,77,-0.100658
rotation,372,76,0.047083
rotation,373,77,0.001983
rotation,374,76,-0.107397
rotation,375,76,-0.052049
rotation,376,77,0.067939
rotation,377,76,-0.053707
rotation,378,76,-0.128630
rotation,379,76,0.040682
rotation,380,76,0.010735
rotation,381,77,-0.038810
rotation,382,77,-0.063471
rotation,383,77,0.032054
rotation,384,77,-0.229369
rotation,385,76,0.020242
rotation,386,76,0.019491
rotation,387,76,0.003695
rotation,388,76,-0.099555
rotation,389,76,-0.083263
rotation,390,76,-0.115631
rotation,391,76,-0.056204
rotation,392,76,-0.002868
rotation,393,76,-0.099893
rotation,394,77,0.251814
rotation,395,77,-0.041241
rotation,396,76,-0.197770
rotation,397,76,-0.081776
rotation,398,77,-0.009812
rotation,399,76,-0.070656
rotation,400,76,0.052287
rotation,401,76,0.020292
rotation,402,76,-0.097684
rotation,403,77,-0.000430
rotation,404,77,-0.071880
rotation,405,76,-0.095681
rotation,406,76,-0.134250
rotation,407,76,-0.062712
rotation,408,76,0.058656
rotation,409,76,-0.042961
rotation,410,76,0.015570
rotation,411,76,-0.051540
rotation,412,77,-0.084457
rotation,413,76,0.088610
rotation,414,76,0.002631
rotation,415,76,-0.247538
rotation,416,77,-0.217417
rotation,417,76,-0.046442
rotation,418,76,-0.166374
rotation,419,76,0.042788
rotation,420,76,-0.074321
rotation,421,76,-0.150181
rotation,422,76,0.251312
rotation,423,76,0.036193
rotation,424,76,-0.051690
rotation,425,76,-0.055900
rotation,426,76,0.365322
rotation,427,76,-0.166750
rotation,428,76,-0.082461
rotation,429,77,-0.020235
rotation,430,77,-0.060688
rotation,431,76,-0.281066
rotation,432,77,-0.054703
rotation,433,77,-0.044022
rotation,434,76,-0.168599
rotation,435,76,0.106239
rotation,436,76,-0.231735
rotation,437,76,-0.100403
rotation,438,77,0.078362
rotation,439,76,-0.056909
rotation,440,77,-0.122339
rotation,441,76,-0.176163
rotation,442,76,-0.083833
rotation,443,77,0.152192
rotation,444,76,-0.072070
rotation,445,76,-0.102741
rotation,446,76,0.048456
rotation,447,76,-0.070662
rotation,448,76,0.120501
rotation,449,77,-0.141698
rotation,450,76,-0.061320
rotation,451,76,-0.063893
rotation,452,76,-0.019230
rotation,453,77,-0.038069
rotation,454,76,-0.196199
rotation,455,76,-0.015349
rotation,456,77,-0.161909
rotation,457,77,-0.011986
rotation,458,77,-0.211301
rotation,459,76,-0.015072
rotation,460,77,-0.108516
rotation,461,77,-0.190833
rotation,462,76,-0.031812
rotation,463,76,0.222657
rotation,464,76,-0.036871
rotation,465,76,0.039409
rotation,466,76,0.019675
rotation,467,76,0.081815
rotation,468,76,-0.351887
rotation,469,76,-0.143458
rotation,470,76,-0.088387
rotation,471,76,0.060394
rotation,472,76,-0.030078
rotation,473,76,-0.016469
rotation,474,76,-0.142681
rotation,475,76,-0.074077
rotation,476,77,0.142101
rotation,477,77,0.030728
rotation,478,76,0.212804
rotation,479,76,-0.173840
rotation,480,76,-0.077766
rotation,481,76,-0.047537
rotation,482,76,0.094347
rotation,483,76,-0.131660
rotation,484,76,-0.088628
rotation,485,76,-0.089156
rotation,486,76,-0.172823
rotation,487,76,-0.129926
rotation,488,77,0.201475
rotation,489,76,-0.036930
rotation,490,76,0.058499
rotation,491,77,0.194218
rotation,492,77,0.008198
rotation,493,76,-0.085235
rotation,494,76,-0.039598
rotation,495,76,-0.113412
rotation,496,76,0.044240
rotation,497,76,-0.013305
rotation,498,76,-0.007089
rotation,499,76,0.104203
rotation,500,76,0.103628
rotation,501,77,-0.001786
rotation,502,76,-0.118109
rotation,503,77,-0.023215
rotation,504,76,0.187332
rotation,505,77,-0.034709
rotation,506,76,0.058715
rotation,507,76,0.107017
rotation,508,76,0.023501
rotation,509,76,0.134264
rotation,510,76,-0.055037
rotation,511,76,-0.064149
rotation,512,76,-0.191467
rotation,513,77,-0.113735
rotation,514,76,-0.058905
rotation,515,77,-0.051865
rotation,516,77,-0.143225
